customer_id,month,txn_count,txn_amount,login_count,support_contacts,utilization_ratio,churn_start_month,final_decay,churned_flag
738406533,9,3,133.43,10,0,0.913,,,0
738406533,10,5,238.04,11,0,0.801,,,0
738406533,11,5,233.4,11,0,0.775,,,0
738406533,12,2,150.93,10,0,0.886,,,0
799723908,1,0,103.47,12,0,0.071,,,0
799723908,2,3,86.45,15,2,0.087,,,0
799723908,3,5,144.82,14,0,0.067,,,0
799723908,4,1,101.31,12,0,0.077,,,0
799723908,5,3,137.41,13,0,0.08,,,0
799723908,6,2,137.69,9,0,0.067,,,0
799723908,7,5,117.95,12,0,0.083,,,0
799723908,8,2,113.75,18,4,0.096,,,0
799723908,9,0,93.02,14,0,0.077,,,0
799723908,10,3,89.88,19,0,0.053,,,0
799723908,11,2,135.62,20,0,0.07,,,0
799723908,12,9,159.07,9,0,0.066,,,0
771490833,1,3,75.11,4,2,0.256,,,0
771490833,2,1,72.34,5,0,0.244,,,0
771490833,3,2,69.52,8,1,0.272,,,0
771490833,4,5,61.38,3,0,0.218,,,0
771490833,5,1,78.56,5,0,0.183,,,0
771490833,6,4,85.86,5,3,0.29,,,0
771490833,7,4,77.35,5,0,0.287,,,0
771490833,8,2,56.15,8,0,0.282,,,0
771490833,9,2,58.44,7,0,0.256,,,0
771490833,10,2,87.58,9,0,0.264,,,0
771490833,11,5,100.19,4,1,0.234,,,0
771490833,12,5,84.48,5,0,0.312,,,0
720756708,1,5,123.27,10,0,0.52,,,0
720756708,2,2,111.46,10,0,0.734,,,0
720756708,3,3,102.87,10,0,0.685,,,0
720756708,4,0,96.1,6,1,0.704,,,0
720756708,5,2,148.15,7,0,0.576,,,0
720756708,6,1,95.78,6,0,0.703,,,0
720756708,7,2,160.0,8,0,0.713,,,0
720756708,8,5,119.14,11,1,0.512,,,0
720756708,9,1,133.34,6,0,0.627,,,0
720756708,10,1,147.0,9,0,0.628,,,0
720756708,11,4,116.68,8,1,0.48,,,0
720756708,12,3,171.64,8,1,0.633,,,0
779471883,1,0,41.98,16,1,0.536,6.0,0.746,1
779471883,2,0,28.82,11,0,0.703,6.0,0.746,1
779471883,3,1,63.0,14,2,0.559,6.0,0.746,1
779471883,4,1,41.19,10,1,0.659,6.0,0.746,1
779471883,5,4,57.48,5,0,0.69,6.0,0.746,1
779471883,6,1,45.81,10,2,0.581,6.0,0.746,1
779471883,7,2,48.74,6,2,0.481,6.0,0.746,1
779471883,8,1,41.54,16,2,0.539,6.0,0.746,1
779471883,9,3,56.43,16,0,0.485,6.0,0.746,1
779471883,10,1,45.36,6,1,0.408,6.0,0.746,1
779471883,11,2,37.13,9,0,0.464,6.0,0.746,1
779471883,12,3,58.2,13,0,0.545,6.0,0.746,1
711525033,1,3,158.77,6,0,0.583,,,0
711525033,2,3,111.73,9,0,0.695,,,0
711525033,3,5,156.35,4,1,0.634,,,0
711525033,4,9,330.69,6,0,0.738,,,0
711525033,5,4,129.06,8,0,0.712,,,0
711525033,6,4,163.45,7,0,0.665,,,0
711525033,7,2,150.54,5,0,0.779,,,0
711525033,8,5,349.91,10,1,0.77,,,0
711525033,9,3,144.98,5,0,0.709,,,0
711525033,10,7,182.71,4,0,0.853,,,0
711525033,11,4,189.05,6,0,0.74,,,0
711525033,12,6,194.14,7,0,0.594,,,0
712813458,1,3,109.71,9,4,0.128,,,0
712813458,2,4,126.12,9,0,0.106,,,0
712813458,3,3,103.04,4,0,0.156,,,0
712813458,4,2,92.94,9,0,0.133,,,0
712813458,5,5,123.79,11,3,0.102,,,0
712813458,6,2,120.91,11,0,0.126,,,0
712813458,7,3,96.31,9,0,0.118,,,0
712813458,8,4,126.95,9,0,0.115,,,0
712813458,9,4,95.54,8,0,0.133,,,0
712813458,10,5,181.38,10,0,0.115,,,0
712813458,11,8,284.03,8,0,0.125,,,0
712813458,12,3,156.21,5,0,0.154,,,0
714374133,1,2,50.08,5,1,0.0,10.0,0.655,1
714374133,2,0,39.81,8,0,0.0,10.0,0.655,1
714374133,3,0,58.47,6,1,0.0,10.0,0.655,1
714374133,4,0,19.92,9,2,0.0,10.0,0.655,1
714374133,5,1,41.1,9,0,0.0,10.0,0.655,1
714374133,6,0,48.99,9,0,0.0,10.0,0.655,1
714374133,7,1,64.69,2,0,0.0,10.0,0.655,1
714374133,8,1,72.39,8,0,0.0,10.0,0.655,1
714374133,9,1,53.77,8,0,0.0,10.0,0.655,1
714374133,10,3,36.1,9,2,0.0,10.0,0.655,1
714374133,11,3,53.01,10,2,0.0,10.0,0.655,1
714374133,12,2,37.65,6,3,0.0,10.0,0.655,1
717891558,1,6,98.06,7,0,0.684,,,0
717891558,2,2,67.9,9,0,0.527,,,0
717891558,3,2,100.1,9,2,0.532,,,0
717891558,4,6,224.99,4,0,0.685,,,0
717891558,5,2,109.86,8,0,0.751,,,0
717891558,6,1,106.2,7,0,0.712,,,0
717891558,7,3,146.99,8,1,0.625,,,0
717891558,8,5,115.43,7,0,0.647,,,0
717891558,9,3,100.49,13,0,0.672,,,0
717891558,10,4,109.71,7,0,0.63,,,0
717891558,11,6,102.5,8,0,0.669,,,0
717891558,12,1,137.13,8,0,0.68,,,0
716632758,1,3,101.68,11,0,0.785,,,0
716632758,2,1,66.19,15,0,0.779,,,0
716632758,3,5,87.47,14,0,0.746,,,0
716632758,4,2,101.22,10,0,1.0,,,0
716632758,5,4,99.15,10,0,0.977,,,0
716632758,6,3,72.61,14,0,0.994,,,0
716632758,7,1,95.07,14,3,0.838,,,0
716632758,8,6,61.22,7,1,0.762,,,0
716632758,9,2,116.2,16,1,0.991,,,0
716632758,10,5,82.06,9,0,0.764,,,0
716632758,11,2,107.84,10,2,0.691,,,0
716632758,12,0,103.87,7,1,0.848,,,0
768563658,1,6,85.84,17,0,0.497,,,0
768563658,2,3,109.05,11,2,0.459,,,0
768563658,3,0,61.17,16,0,0.387,,,0
768563658,4,2,120.73,14,0,0.442,,,0
768563658,5,3,113.31,13,1,0.459,,,0
768563658,6,6,145.08,12,0,0.431,,,0
768563658,7,4,76.36,16,0,0.395,,,0
768563658,8,4,146.28,17,0,0.543,,,0
768563658,9,0,118.25,16,0,0.464,,,0
768563658,10,1,110.22,14,0,0.408,,,0
768563658,11,4,159.25,9,0,0.383,,,0
768563658,12,1,124.74,13,1,0.403,,,0
711427458,1,3,68.73,7,0,0.174,,,0
711427458,2,4,123.62,7,0,0.171,,,0
711427458,3,4,107.08,8,2,0.18,,,0
711427458,4,1,121.61,6,0,0.176,,,0
711427458,5,5,87.11,2,0,0.15,,,0
711427458,6,2,128.73,7,0,0.126,,,0
711427458,7,0,120.7,9,0,0.157,,,0
711427458,8,2,79.68,3,1,0.164,,,0
711427458,9,2,68.2,4,0,0.191,,,0
711427458,10,0,115.14,6,3,0.17,,,0
711427458,11,2,145.32,6,3,0.148,,,0
711427458,12,1,158.77,9,0,0.159,,,0
714091983,1,2,128.06,8,0,0.551,,,0
714091983,2,5,168.1,7,1,0.486,,,0
714091983,3,5,149.73,6,1,0.466,,,0
714091983,4,3,99.84,11,3,0.476,,,0
714091983,5,2,106.44,5,2,0.581,,,0
714091983,6,3,128.32,8,0,0.463,,,0
714091983,7,3,60.97,12,1,0.696,,,0
714091983,8,1,68.87,5,1,0.568,,,0
714091983,9,3,104.52,1,0,0.581,,,0
714091983,10,0,96.87,6,1,0.445,,,0
714091983,11,2,118.06,7,0,0.397,,,0
714091983,12,2,113.59,4,0,0.526,,,0
787584108,1,1,88.36,11,0,0.704,,,0
787584108,2,3,84.01,13,0,0.577,,,0
787584108,3,3,84.42,4,2,0.57,,,0
787584108,4,0,97.79,5,0,0.567,,,0
787584108,5,3,167.78,7,0,0.637,,,0
787584108,6,3,51.58,9,1,0.503,,,0
787584108,7,3,77.39,8,0,0.483,,,0
787584108,8,3,70.52,6,1,0.656,,,0
787584108,9,3,120.74,4,0,0.696,,,0
787584108,10,7,98.85,11,0,0.479,,,0
787584108,11,2,125.93,10,0,0.648,,,0
787584108,12,7,129.01,3,1,0.509,,,0
712030833,1,0,49.74,8,0,0.0,6.0,0.205,1
712030833,2,1,53.87,10,0,0.0,6.0,0.205,1
712030833,3,1,62.26,12,0,0.0,6.0,0.205,1
712030833,4,3,64.21,8,0,0.0,6.0,0.205,1
712030833,5,1,47.08,7,0,0.0,6.0,0.205,1
712030833,6,1,70.86,13,1,0.0,6.0,0.205,1
712030833,7,2,39.78,10,3,0.0,6.0,0.205,1
712030833,8,0,32.25,9,0,0.0,6.0,0.205,1
712030833,9,2,17.46,10,0,0.0,6.0,0.205,1
712030833,10,0,24.35,4,0,0.0,6.0,0.205,1
712030833,11,3,27.03,7,2,0.0,6.0,0.205,1
712030833,12,0,1.97,4,0,0.0,6.0,0.205,1
711481533,1,3,104.63,13,0,0.181,,,0
711481533,2,4,61.54,10,0,0.186,,,0
711481533,3,1,97.32,7,0,0.186,,,0
711481533,4,2,70.78,9,0,0.218,,,0
711481533,5,1,127.83,10,0,0.223,,,0
711481533,6,1,78.8,10,3,0.185,,,0
711481533,7,0,122.83,7,1,0.2,,,0
711481533,8,1,107.2,7,0,0.237,,,0
711481533,9,3,132.26,14,0,0.163,,,0
711481533,10,5,113.99,9,0,0.239,,,0
711481533,11,1,121.67,15,2,0.207,,,0
711481533,12,7,285.2,6,0,0.245,,,0
710082708,1,1,133.59,12,0,0.09,,,0
710082708,2,2,122.4,9,0,0.091,,,0
710082708,3,4,153.21,8,4,0.098,,,0
710082708,4,5,115.92,11,1,0.089,,,0
710082708,5,2,136.98,8,0,0.086,,,0
710082708,6,3,157.95,6,0,0.07,,,0
710082708,7,3,152.98,10,0,0.08,,,0
710082708,8,5,140.05,6,2,0.091,,,0
710082708,9,2,108.52,10,0,0.082,,,0
710082708,10,3,85.2,3,0,0.1,,,0
710082708,11,3,167.93,6,1,0.088,,,0
710082708,12,4,193.22,15,0,0.112,,,0
708155733,1,2,131.02,9,2,0.106,,,0
708155733,2,0,87.21,11,0,0.091,,,0
708155733,3,0,170.63,3,0,0.084,,,0
708155733,4,1,108.13,11,0,0.102,,,0
708155733,5,3,117.64,10,0,0.101,,,0
708155733,6,1,97.74,15,0,0.108,,,0
708155733,7,2,123.8,7,0,0.124,,,0
708155733,8,0,98.83,14,0,0.109,,,0
708155733,9,1,107.49,16,0,0.119,,,0
708155733,10,1,134.28,12,1,0.118,,,0
708155733,11,0,137.75,12,0,0.122,,,0
708155733,12,2,170.87,7,2,0.103,,,0
788979258,1,2,87.72,5,2,0.049,,,0
788979258,2,3,59.78,4,0,0.035,,,0
788979258,3,1,94.08,6,0,0.04,,,0
788979258,4,4,104.07,4,1,0.047,,,0
788979258,5,3,91.4,5,0,0.041,,,0
788979258,6,3,78.52,6,0,0.046,,,0
788979258,7,2,83.94,6,0,0.045,,,0
788979258,8,2,74.0,4,0,0.042,,,0
788979258,9,2,88.05,4,0,0.044,,,0
788979258,10,5,124.79,4,0,0.044,,,0
788979258,11,2,85.67,9,1,0.037,,,0
788979258,12,4,99.02,3,0,0.053,,,0
807986133,1,2,82.95,8,1,0.317,,,0
807986133,2,1,101.86,6,0,0.23,,,0
807986133,3,2,103.81,6,1,0.29,,,0
807986133,4,0,104.31,8,2,0.292,,,0
807986133,5,2,102.87,3,0,0.238,,,0
807986133,6,6,96.64,5,0,0.341,,,0
807986133,7,4,70.34,5,0,0.297,,,0
807986133,8,2,58.62,8,0,0.218,,,0
807986133,9,2,99.92,5,0,0.266,,,0
807986133,10,4,68.25,4,1,0.273,,,0
807986133,11,2,116.4,6,0,0.312,,,0
807986133,12,4,106.84,9,1,0.282,,,0
788730933,1,0,61.39,15,2,0.667,,,0
788730933,2,0,86.16,17,1,0.548,,,0
788730933,3,4,68.4,11,0,0.53,,,0
788730933,4,2,132.33,16,2,0.713,,,0
788730933,5,6,138.56,14,0,0.689,,,0
788730933,6,2,87.64,14,1,0.776,,,0
788730933,7,2,90.46,9,1,0.764,,,0
788730933,8,4,83.93,12,0,0.767,,,0
788730933,9,2,94.22,10,0,0.617,,,0
788730933,10,3,120.37,12,0,0.73,,,0
788730933,11,0,96.36,15,0,0.609,,,0
788730933,12,7,99.1,16,0,0.758,,,0
711314058,1,0,89.29,8,0,0.597,,,0
711314058,2,0,85.91,3,0,0.668,,,0
711314058,3,0,131.47,20,1,0.465,,,0
711314058,4,1,54.97,4,0,0.599,,,0
711314058,5,1,113.87,10,0,0.59,,,0
711314058,6,2,126.1,7,0,0.645,,,0
711314058,7,1,91.22,8,0,0.606,,,0
711314058,8,0,110.34,8,1,0.76,,,0
711314058,9,0,92.83,12,0,0.545,,,0
711314058,10,0,132.23,16,0,0.799,,,0
711314058,11,2,101.38,8,3,0.625,,,0
711314058,12,0,130.63,13,0,0.604,,,0
717975333,1,0,67.28,19,0,0.052,,,0
717975333,2,1,36.32,16,0,0.061,,,0
717975333,3,0,74.63,14,0,0.052,,,0
717975333,4,2,59.53,12,0,0.053,,,0
717975333,5,0,92.51,10,0,0.052,,,0
717975333,6,1,71.51,14,0,0.045,,,0
717975333,7,2,78.93,10,1,0.047,,,0
717975333,8,3,120.66,7,0,0.054,,,0
717975333,9,3,95.38,11,2,0.048,,,0
717975333,10,2,79.8,11,0,0.06,,,0
717975333,11,1,93.73,19,0,0.051,,,0
717975333,12,4,99.33,19,0,0.05,,,0
715971108,1,3,157.54,1,0,0.047,,,0
715971108,2,4,45.56,5,0,0.06,,,0
715971108,3,6,186.69,3,0,0.051,,,0
715971108,4,7,135.73,2,0,0.042,,,0
715971108,5,4,140.14,5,0,0.058,,,0
715971108,6,2,166.98,4,1,0.045,,,0
715971108,7,3,134.33,8,0,0.047,,,0
715971108,8,7,131.99,3,0,0.05,,,0
715971108,9,5,172.7,5,0,0.041,,,0
715971108,10,7,149.44,4,1,0.045,,,0
715971108,11,2,207.77,5,0,0.049,,,0
715971108,12,5,381.44,6,0,0.057,,,0
720096558,1,0,128.88,14,3,0.441,,,0
720096558,2,0,94.0,12,0,0.467,,,0
720096558,3,5,94.8,20,1,0.44,,,0
720096558,4,5,139.18,17,0,0.475,,,0
720096558,5,1,158.62,17,0,0.391,,,0
720096558,6,3,199.86,10,0,0.462,,,0
720096558,7,5,148.94,13,0,0.442,,,0
720096558,8,3,166.01,12,0,0.476,,,0
720096558,9,4,150.34,20,0,0.473,,,0
720096558,10,6,148.2,21,1,0.425,,,0
720096558,11,6,247.21,17,1,0.453,,,0
720096558,12,5,191.32,17,0,0.499,,,0
719580033,1,1,146.14,4,0,0.738,,,0
719580033,2,2,103.29,6,3,0.63,,,0
719580033,3,0,154.54,3,0,0.745,,,0
719580033,4,2,150.42,7,2,0.677,,,0
719580033,5,2,87.99,6,1,0.703,,,0
719580033,6,3,146.07,6,0,0.746,,,0
719580033,7,4,94.7,7,1,0.726,,,0
719580033,8,3,144.75,7,0,0.596,,,0
719580033,9,3,58.11,12,1,0.708,,,0
719580033,10,3,116.54,6,0,0.673,,,0
719580033,11,3,158.93,9,0,0.716,,,0
719580033,12,5,207.78,1,1,0.672,,,0
820582308,1,5,72.26,12,1,0.062,,,0
820582308,2,6,85.62,9,0,0.069,,,0
820582308,3,1,86.05,7,0,0.058,,,0
820582308,4,1,150.05,10,0,0.083,,,0
820582308,5,2,141.43,6,0,0.051,,,0
820582308,6,5,163.03,12,0,0.059,,,0
820582308,7,4,152.91,7,0,0.075,,,0
820582308,8,2,118.41,11,2,0.071,,,0
820582308,9,5,232.05,8,0,0.072,,,0
820582308,10,2,100.13,12,0,0.083,,,0
820582308,11,1,177.2,12,0,0.058,,,0
820582308,12,2,127.56,11,0,0.079,,,0
789973308,1,0,83.27,12,0,0.078,,,0
789973308,2,0,58.21,17,0,0.081,,,0
789973308,3,1,60.65,8,4,0.08,,,0
789973308,4,3,70.41,15,1,0.075,,,0
789973308,5,1,88.78,12,0,0.079,,,0
789973308,6,2,93.33,15,0,0.07,,,0
789973308,7,0,81.62,11,0,0.065,,,0
789973308,8,3,59.47,12,2,0.086,,,0
789973308,9,0,30.85,9,1,0.056,,,0
789973308,10,2,88.32,13,0,0.079,,,0
789973308,11,3,151.76,12,0,0.082,,,0
789973308,12,2,118.02,24,1,0.064,,,0
712876233,1,2,92.32,8,0,0.249,,,0
712876233,2,0,59.26,8,0,0.262,,,0
712876233,3,2,74.37,2,0,0.279,,,0
712876233,4,1,50.26,5,0,0.281,,,0
712876233,5,1,78.38,4,2,0.259,,,0
712876233,6,0,46.7,5,1,0.257,,,0
712876233,7,2,68.88,7,0,0.293,,,0
712876233,8,1,88.35,5,2,0.246,,,0
712876233,9,2,66.33,4,0,0.256,,,0
712876233,10,1,78.58,6,0,0.316,,,0
712876233,11,4,120.01,8,3,0.313,,,0
712876233,12,3,123.45,7,0,0.298,,,0
804595158,1,1,69.3,7,2,0.387,,,0
804595158,2,6,95.59,9,0,0.378,,,0
804595158,3,1,116.0,10,0,0.433,,,0
804595158,4,5,117.99,12,0,0.396,,,0
804595158,5,2,171.86,6,2,0.376,,,0
804595158,6,0,100.48,6,0,0.379,,,0
804595158,7,2,94.78,10,2,0.32,,,0
804595158,8,1,112.66,6,2,0.427,,,0
804595158,9,5,95.52,18,0,0.316,,,0
804595158,10,1,108.28,7,0,0.405,,,0
804595158,11,2,126.14,8,1,0.383,,,0
804595158,12,5,148.17,9,0,0.407,,,0
714826758,1,3,205.34,14,1,0.265,,,0
714826758,2,6,196.78,22,1,0.28,,,0
714826758,3,8,258.98,17,0,0.3,,,0
714826758,4,6,111.83,13,2,0.25,,,0
714826758,5,0,200.95,13,3,0.236,,,0
714826758,6,11,303.98,19,0,0.24,,,0
714826758,7,5,223.05,9,0,0.266,,,0
714826758,8,6,265.23,8,0,0.227,,,0
714826758,9,5,152.63,15,0,0.264,,,0
714826758,10,8,294.99,7,0,0.283,,,0
714826758,11,12,351.66,17,0,0.253,,,0
714826758,12,18,517.58,12,0,0.246,,,0
779058108,1,1,100.91,8,3,0.803,,,0
779058108,2,0,124.37,11,1,0.74,,,0
779058108,3,2,82.68,18,3,0.854,,,0
779058108,4,0,138.7,10,0,0.715,,,0
779058108,5,3,151.06,10,1,0.783,,,0
779058108,6,3,123.12,17,3,0.741,,,0
779058108,7,0,81.76,10,0,0.701,,,0
779058108,8,2,139.12,11,0,0.605,,,0
779058108,9,2,38.67,7,1,0.782,,,0
779058108,10,0,168.53,11,0,0.867,,,0
779058108,11,4,142.6,16,0,0.648,,,0
779058108,12,1,152.98,16,0,0.668,,,0
710790258,1,1,95.45,16,2,0.069,,,0
710790258,2,1,70.11,20,1,0.058,,,0
710790258,3,1,88.58,12,1,0.069,,,0
710790258,4,4,222.27,11,0,0.062,,,0
710790258,5,2,151.71,12,0,0.06,,,0
710790258,6,4,144.58,11,0,0.053,,,0
710790258,7,6,131.25,13,0,0.064,,,0
710790258,8,8,115.73,20,3,0.071,,,0
710790258,9,4,112.97,9,1,0.07,,,0
710790258,10,4,126.89,8,1,0.071,,,0
710790258,11,5,127.44,13,2,0.072,,,0
710790258,12,3,131.38,18,0,0.078,,,0
715623483,1,3,95.59,12,0,0.181,,,0
715623483,2,1,113.51,16,0,0.204,,,0
715623483,3,5,167.23,17,1,0.229,,,0
715623483,4,5,132.07,15,2,0.214,,,0
715623483,5,2,115.65,13,3,0.204,,,0
715623483,6,3,100.78,20,0,0.225,,,0
715623483,7,3,189.3,12,0,0.205,,,0
715623483,8,3,154.24,15,2,0.203,,,0
715623483,9,5,154.79,16,0,0.215,,,0
715623483,10,3,157.87,6,0,0.194,,,0
715623483,11,4,147.7,11,3,0.21,,,0
715623483,12,6,140.42,14,0,0.215,,,0
715156383,1,2,66.24,5,0,0.038,,,0
715156383,2,1,113.75,10,0,0.039,,,0
715156383,3,0,50.99,8,0,0.047,,,0
715156383,4,3,126.83,6,0,0.037,,,0
715156383,5,1,127.45,7,0,0.049,,,0
715156383,6,2,122.81,12,0,0.042,,,0
715156383,7,0,85.25,7,0,0.047,,,0
715156383,8,0,111.42,8,1,0.045,,,0
715156383,9,0,109.5,10,0,0.046,,,0
715156383,10,2,97.35,9,0,0.044,,,0
715156383,11,3,127.1,7,2,0.048,,,0
715156383,12,3,118.54,8,0,0.037,,,0
711013983,1,3,54.9,5,0,0.0,10.0,0.52,1
711013983,2,0,37.26,4,0,0.0,10.0,0.52,1
711013983,3,2,87.92,5,0,0.0,10.0,0.52,1
711013983,4,2,57.23,4,0,0.0,10.0,0.52,1
711013983,5,2,54.22,3,0,0.0,10.0,0.52,1
711013983,6,2,49.49,5,0,0.0,10.0,0.52,1
711013983,7,0,60.46,7,1,0.0,10.0,0.52,1
711013983,8,1,70.16,3,1,0.0,10.0,0.52,1
711013983,9,0,63.14,1,1,0.0,10.0,0.52,1
711013983,10,1,64.22,11,1,0.0,10.0,0.52,1
711013983,11,1,47.44,5,1,0.0,10.0,0.52,1
711013983,12,2,61.91,1,3,0.0,10.0,0.52,1
755420433,1,2,81.03,8,0,0.127,,,0
755420433,2,1,41.9,13,0,0.131,,,0
755420433,3,3,81.44,7,0,0.141,,,0
755420433,4,2,83.63,8,0,0.12,,,0
755420433,5,3,110.66,12,0,0.122,,,0
755420433,6,1,98.28,14,0,0.155,,,0
755420433,7,2,59.26,11,0,0.149,,,0
755420433,8,2,67.73,9,0,0.132,,,0
755420433,9,2,71.65,9,0,0.104,,,0
755420433,10,3,104.63,13,3,0.143,,,0
755420433,11,2,106.56,6,0,0.144,,,0
755420433,12,1,119.02,10,0,0.116,,,0
794543958,1,2,91.66,13,1,0.028,,,0
794543958,2,1,76.74,10,0,0.035,,,0
794543958,3,2,88.14,1,0,0.032,,,0
794543958,4,2,145.17,10,0,0.028,,,0
794543958,5,3,55.92,4,0,0.034,,,0
794543958,6,3,132.24,7,0,0.03,,,0
794543958,7,0,127.3,6,0,0.035,,,0
794543958,8,2,140.77,6,0,0.03,,,0
794543958,9,3,161.7,4,0,0.038,,,0
794543958,10,0,125.88,10,0,0.039,,,0
794543958,11,3,163.54,12,1,0.037,,,0
794543958,12,0,174.79,5,2,0.039,,,0
716396358,1,3,102.59,5,0,0.631,,,0
716396358,2,2,123.82,9,0,0.663,,,0
716396358,3,4,115.34,6,0,0.478,,,0
716396358,4,4,113.39,5,0,0.731,,,0
716396358,5,3,152.02,8,0,0.591,,,0
716396358,6,1,95.05,2,3,0.638,,,0
716396358,7,2,160.19,7,0,0.648,,,0
716396358,8,0,106.13,4,0,0.526,,,0
716396358,9,4,131.33,4,0,0.643,,,0
716396358,10,7,146.62,3,0,0.667,,,0
716396358,11,5,145.44,1,1,0.731,,,0
716396358,12,7,196.33,6,0,0.593,,,0
715398033,1,2,65.51,6,3,0.119,,,0
715398033,2,1,65.66,7,0,0.073,,,0
715398033,3,5,80.57,7,1,0.098,,,0
715398033,4,2,108.25,3,0,0.115,,,0
715398033,5,2,78.51,8,2,0.112,,,0
715398033,6,1,129.99,10,0,0.109,,,0
715398033,7,2,105.47,5,0,0.106,,,0
715398033,8,0,139.42,9,0,0.115,,,0
715398033,9,3,104.03,9,0,0.121,,,0
715398033,10,4,159.72,7,0,0.1,,,0
715398033,11,10,152.6,7,0,0.131,,,0
715398033,12,5,159.89,12,3,0.104,,,0
711743883,1,3,98.41,16,0,0.0,,,0
711743883,2,0,33.48,18,0,0.0,,,0
711743883,3,4,73.86,21,0,0.0,,,0
711743883,4,4,68.61,20,0,0.0,,,0
711743883,5,3,81.22,10,2,0.0,,,0
711743883,6,5,61.59,14,0,0.0,,,0
711743883,7,3,71.57,14,0,0.0,,,0
711743883,8,6,104.37,12,0,0.0,,,0
711743883,9,4,132.65,9,0,0.0,,,0
711743883,10,4,107.72,21,0,0.0,,,0
711743883,11,6,98.53,8,0,0.0,,,0
711743883,12,2,136.62,20,0,0.0,,,0
719720058,1,1,90.16,5,4,0.07,,,0
719720058,2,2,111.53,11,0,0.066,,,0
719720058,3,0,110.22,13,2,0.077,,,0
719720058,4,1,157.52,11,0,0.064,,,0
719720058,5,0,230.7,7,0,0.084,,,0
719720058,6,0,105.03,13,1,0.067,,,0
719720058,7,1,112.49,8,0,0.065,,,0
719720058,8,1,98.25,11,0,0.059,,,0
719720058,9,0,107.88,11,0,0.077,,,0
719720058,10,1,148.69,7,0,0.066,,,0
719720058,11,1,141.37,7,0,0.06,,,0
719720058,12,2,177.05,14,0,0.07,,,0
778992108,1,4,147.35,9,0,0.0,,,0
778992108,2,2,104.65,15,0,0.0,,,0
778992108,3,4,148.7,16,0,0.0,,,0
778992108,4,1,145.45,11,1,0.0,,,0
778992108,5,3,132.7,9,0,0.0,,,0
778992108,6,4,116.65,20,0,0.0,,,0
778992108,7,2,143.13,8,0,0.0,,,0
778992108,8,1,136.88,13,0,0.0,,,0
778992108,9,1,125.46,16,1,0.0,,,0
778992108,10,3,229.02,14,0,0.0,,,0
778992108,11,1,170.2,15,0,0.0,,,0
778992108,12,2,131.35,13,0,0.0,,,0
717539808,1,0,93.04,17,0,0.0,,,0
717539808,2,0,125.66,16,0,0.0,,,0
717539808,3,5,71.73,14,0,0.0,,,0
717539808,4,1,227.61,11,1,0.0,,,0
717539808,5,1,96.89,15,0,0.0,,,0
717539808,6,1,92.83,18,0,0.0,,,0
717539808,7,0,123.13,18,0,0.0,,,0
717539808,8,1,111.06,14,0,0.0,,,0
717539808,9,1,129.71,13,0,0.0,,,0
717539808,10,1,158.42,11,0,0.0,,,0
717539808,11,1,133.0,21,0,0.0,,,0
717539808,12,4,163.16,15,0,0.0,,,0
714070758,1,3,110.21,5,0,0.058,,,0
714070758,2,6,97.41,7,1,0.065,,,0
714070758,3,5,115.52,8,0,0.05,,,0
714070758,4,1,124.86,14,0,0.061,,,0
714070758,5,4,124.18,9,0,0.062,,,0
714070758,6,6,154.46,6,0,0.065,,,0
714070758,7,3,131.77,9,0,0.053,,,0
714070758,8,2,137.49,8,0,0.053,,,0
714070758,9,3,154.42,12,0,0.06,,,0
714070758,10,3,107.82,11,0,0.056,,,0
714070758,11,4,173.84,12,0,0.056,,,0
714070758,12,3,179.24,9,0,0.054,,,0
714107958,1,1,153.18,9,0,0.0,,,0
714107958,2,1,110.36,16,2,0.0,,,0
714107958,3,2,114.19,21,1,0.0,,,0
714107958,4,3,71.25,12,1,0.0,,,0
714107958,5,2,125.22,7,1,0.0,,,0
714107958,6,2,123.02,16,0,0.0,,,0
714107958,7,5,147.31,16,0,0.0,,,0
714107958,8,1,108.75,14,1,0.0,,,0
714107958,9,1,130.52,15,0,0.0,,,0
714107958,10,1,123.18,11,0,0.0,,,0
714107958,11,2,148.85,9,0,0.0,,,0
714107958,12,3,143.62,5,0,0.0,,,0
789140283,1,3,109.34,13,1,0.75,,,0
789140283,2,1,119.47,18,1,0.928,,,0
789140283,3,3,96.79,9,0,0.643,,,0
789140283,4,2,125.34,6,0,0.909,,,0
789140283,5,2,96.1,12,1,0.767,,,0
789140283,6,0,126.39,7,0,0.608,,,0
789140283,7,5,91.21,11,0,0.826,,,0
789140283,8,2,67.0,14,0,0.706,,,0
789140283,9,2,106.52,17,0,0.775,,,0
789140283,10,2,108.86,17,1,0.631,,,0
789140283,11,1,138.27,10,0,0.847,,,0
789140283,12,2,159.21,21,0,0.979,,,0
715550508,1,1,116.24,8,0,0.826,,,0
715550508,2,1,100.17,7,0,0.972,,,0
715550508,3,3,119.75,15,0,0.921,,,0
715550508,4,2,88.56,11,0,0.882,,,0
715550508,5,3,71.51,9,0,0.976,,,0
715550508,6,4,76.11,10,0,0.855,,,0
715550508,7,4,132.37,11,0,0.858,,,0
715550508,8,1,153.34,11,2,0.938,,,0
715550508,9,0,145.17,6,0,1.0,,,0
715550508,10,1,149.11,6,2,0.913,,,0
715550508,11,2,170.99,7,0,0.736,,,0
715550508,12,1,162.64,4,1,0.642,,,0
719712633,1,1,106.58,9,0,0.565,,,0
