customer_id,complaint_date,complaint_text,sentiment_score,sentiment_label
772922883,2025-11-05,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
772922883,2025-03-25,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
772922883,2025-04-10,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
794554683,2025-03-14,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
789502308,2025-08-05,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
712664658,2025-03-28,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
716893683,2025-07-31,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714820158,2025-08-05,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714820158,2025-02-08,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
709850508,2025-03-29,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
759584958,2025-09-17,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
759584958,2025-02-20,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
759584958,2025-01-23,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
808897683,2025-01-24,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
811475733,2025-07-08,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
793608258,2025-10-09,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
793608258,2025-02-17,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
793608258,2025-04-27,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
708083283,2025-06-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714408933,2025-01-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
714408933,2025-07-23,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710455608,2025-10-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710455608,2025-10-25,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
809626983,2025-08-22,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714479358,2025-04-08,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714479358,2025-11-14,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714479358,2025-05-08,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
713011683,2025-11-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713011683,2025-03-26,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719740008,2025-07-05,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
716307558,2025-12-26,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
716307558,2025-04-03,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
716307558,2025-04-21,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
720085233,2025-06-16,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
712136058,2025-06-20,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
712136058,2025-03-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712136058,2025-03-16,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713857758,2025-05-20,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
713857758,2025-07-30,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712998033,2025-02-03,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712998033,2025-05-06,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
712075083,2025-08-05,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
712075083,2025-02-09,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
798481383,2025-03-24,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
798481383,2025-12-10,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
780143283,2025-11-02,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
780143283,2025-02-07,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
715830558,2025-10-03,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
715830558,2025-01-28,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
713333433,2025-09-13,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
717748608,2025-10-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
802243458,2025-09-06,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
802243458,2025-09-23,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
802243458,2025-01-07,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
711919608,2025-12-21,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
710570058,2025-10-12,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
714630858,2025-05-07,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714630858,2025-10-07,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709865883,2025-01-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
709865883,2025-02-04,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
709865883,2025-08-28,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714197133,2025-09-26,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714197133,2025-03-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
714197133,2025-06-14,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
718333983,2025-07-15,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714006333,2025-06-27,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
809616108,2025-10-18,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719847108,2025-01-13,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
719847108,2025-04-22,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719847108,2025-12-06,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
772162683,2025-10-19,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
772162683,2025-02-24,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
772162683,2025-08-02,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712450008,2025-07-12,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
778720533,2025-04-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
778720533,2025-04-29,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
720742083,2025-02-22,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
720742083,2025-12-06,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
778860783,2025-02-19,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
778860783,2025-04-13,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
778860783,2025-04-05,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
806947308,2025-05-03,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
814840833,2025-10-07,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
814840833,2025-02-11,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
814840833,2025-09-28,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
708684108,2025-07-12,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
708684108,2025-01-30,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
721032633,2025-02-01,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
721032633,2025-12-10,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
716099958,2025-05-17,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
716099958,2025-07-17,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
716099958,2025-05-10,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710438358,2025-01-03,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
715154058,2025-12-03,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715154058,2025-02-12,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
715154058,2025-04-17,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
789777408,2025-05-21,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
789777408,2025-01-25,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
789777408,2025-05-16,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
712677633,2025-01-12,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
712677633,2025-04-10,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
712677633,2025-12-14,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
789684258,2025-02-22,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
789684258,2025-11-06,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
712597233,2025-09-07,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
712597233,2025-05-06,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
714272658,2025-12-09,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714272658,2025-07-05,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714272658,2025-03-12,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
721460283,2025-12-24,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
721460283,2025-12-26,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
812449758,2025-03-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
772466508,2025-05-28,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
711819708,2025-07-31,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
708976908,2025-01-10,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
708976908,2025-12-08,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
708976908,2025-05-24,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
